identifi0,district_name,count_of_incidents_by_area
15722.0 ,WAVENEY DISTRICT,238.92
11989.0 ,HOUNSLOW LONDON BORO,85.04
13376.0 ,GREENWICH LONDON BORO,4.19
18184.0 ,CAERDYDD - CARDIFF,1.94
10093.0 ,TOWER HAMLETS LONDON BORO,1.37
13544.0 ,NEWHAM LONDON BORO,1.30
18019.0 ,WORCESTER DISTRICT,1.23
15087.0 ,BARKING AND DAGENHAM LONDON BORO,1.00
17911.0 ,BRENT LONDON BORO,0.99
12001.0 ,HYNDBURN DISTRICT,0.78
12645.0 ,HERTSMERE DISTRICT,0.77
14121.0 ,BURNLEY DISTRICT,0.70
18071.0 ,WYRE DISTRICT,0.68
13434.0 ,BEXLEY LONDON BORO,0.61
16175.0 ,WALTHAM FOREST LONDON BORO,0.59
13530.0 ,BLACKPOOL,0.57
17598.0 ,CHESTERFIELD DISTRICT,0.56
15613.0 ,ENFIELD LONDON BORO,0.55
14780.0 ,WAKEFIELD DISTRICT,0.53
14921.0 ,KIRKLEES DISTRICT,0.52
14947.0 ,HOUNSLOW LONDON BORO,0.52
16764.0 ,CASTLE POINT DISTRICT,0.51
12429.0 ,LINCOLN DISTRICT,0.50
12509.0 ,CITY OF PORTSMOUTH,0.50
16844.0 ,SOUTH RIBBLE DISTRICT,0.50
13994.0 ,HILLINGDON LONDON BORO,0.48
11336.0 ,CITY OF LEICESTER,0.48
12848.0 ,BARNET LONDON BORO,0.47
14296.0 ,EALING LONDON BORO,0.47
16191.0 ,ST. HELENS DISTRICT,0.46
15132.0 ,MERTON LONDON BORO,0.45
14380.0 ,PENDLE DISTRICT,0.45
17426.0 ,WIGAN DISTRICT,0.44
14173.0 ,LEEDS DISTRICT,0.44
16937.0 ,ROTHERHAM DISTRICT,0.44
10829.0 ,DUDLEY DISTRICT,0.43
17206.0 ,GREENWICH LONDON BORO,0.42
11872.0 ,HACKNEY LONDON BORO,0.42
10961.0 ,HALTON,0.42
14167.0 ,KENSINGTON AND CHELSEA LONDON BORO,0.41
18178.0 ,SHEFFIELD DISTRICT,0.41
16518.0 ,BRADFORD DISTRICT,0.41
16161.0 ,BLACKBURN WITH DARWEN,0.41
17799.0 ,PRESTON DISTRICT,0.41
16181.0 ,TAUNTON DEANE DISTRICT,0.41
10583.0 ,POOLE,0.40
14112.0 ,EASTLEIGH DISTRICT,0.40
10532.0 ,DARTFORD DISTRICT,0.40
12672.0 ,SANDWELL DISTRICT,0.40
15520.0 ,CASNEWYDD - NEWPORT,0.40
13807.0 ,HARLOW DISTRICT,0.39
12767.0 ,CALDERDALE DISTRICT,0.39
15356.0 ,STEVENAGE DISTRICT,0.39
14773.0 ,LIVERPOOL DISTRICT,0.38
11217.0 ,CITY OF WESTMINSTER LONDON BORO,0.37
16700.0 ,HAMMERSMITH AND FULHAM LONDON BORO,0.37
12472.0 ,GATESHEAD DISTRICT,0.36
17201.0 ,CITY OF BRISTOL,0.36
14568.0 ,SIR Y FFLINT - FLINTSHIRE,0.35
12688.0 ,KNOWSLEY DISTRICT,0.35
15889.0 ,NORTHAMPTON DISTRICT,0.35
11702.0 ,SALFORD DISTRICT,0.34
18182.0 ,CAERDYDD - CARDIFF,0.33
16908.0 ,BARNSLEY DISTRICT,0.33
17953.0 ,LUTON,0.32
14188.0 ,CITY OF DERBY,0.32
13465.0 ,THURROCK,0.32
14963.0 ,CHRISTCHURCH DISTRICT,0.32
13305.0 ,HARROW LONDON BORO,0.32
15851.0 ,NORTH TYNESIDE DISTRICT,0.32
16449.0 ,SLOUGH,0.31
14175.0 ,CANNOCK CHASE DISTRICT,0.30
16450.0 ,CASTLE POINT DISTRICT,0.30
16857.0 ,BIRMINGHAM DISTRICT,0.30
17821.0 ,GLOUCESTER DISTRICT,0.30
13232.0 ,CITY OF NOTTINGHAM,0.29
13238.0 ,SPELTHORNE DISTRICT,0.29
15259.0 ,SOUTHEND-ON-SEA,0.29
17675.0 ,CITY OF WOLVERHAMPTON DISTRICT,0.29
10223.0 ,MANCHESTER DISTRICT,0.29
16750.0 ,WARRINGTON,0.28
12496.0 ,BURY DISTRICT,0.28
12483.0 ,HAVANT DISTRICT,0.28
12647.0 ,TAMESIDE DISTRICT,0.28
16931.0 ,BARROW-IN-FURNESS DISTRICT,0.28
16634.0 ,PEN-Y-BONT AR OGWR - BRIDGEND,0.28
14913.0 ,DONCASTER DISTRICT,0.27
13814.0 ,HARINGEY LONDON BORO,0.27
18075.0 ,BLAENAU GWENT - BLAENAU GWENT,0.27
14399.0 ,ROCHDALE DISTRICT,0.27
12492.0 ,OXFORD DISTRICT,0.26
15632.0 ,CORBY DISTRICT,0.26
14257.0 ,MIDDLESBROUGH,0.26
12500.0 ,CASNEWYDD - NEWPORT,0.26
14964.0 ,CITY OF SOUTHAMPTON,0.26
16859.0 ,HAVERING LONDON BORO,0.26
11588.0 ,FAREHAM DISTRICT,0.26
18079.0 ,SUNDERLAND DISTRICT,0.25
11627.0 ,EAST RIDING OF YORKSHIRE,0.25
10816.0 ,SUTTON LONDON BORO,0.25
13160.0 ,MANSFIELD DISTRICT,0.25
12264.0 ,BOLTON DISTRICT,0.24
12241.0 ,WELWYN HATFIELD DISTRICT,0.24
17657.0 ,CITY OF PLYMOUTH,0.24
14501.0 ,GOSPORT DISTRICT,0.24
13496.0 ,FYLDE DISTRICT,0.24
13962.0 ,SWALE DISTRICT,0.23
16230.0 ,CITY OF KINGSTON UPON HULL,0.23
16836.0 ,NEWCASTLE UPON TYNE DISTRICT,0.23
15512.0 ,EREWASH DISTRICT,0.23
15252.0 ,HARTLEPOOL,0.22
14952.0 ,REDDITCH DISTRICT,0.22
12505.0 ,HALTON,0.22
16636.0 ,BASILDON DISTRICT,0.22
11523.0 ,CASTELL-NEDD PORT TALBOT - NEATH PORT TALBOT,0.22
16276.0 ,WORTHING DISTRICT,0.22
10534.0 ,NUNEATON AND BEDWORTH DISTRICT,0.22
12460.0 ,OLDHAM DISTRICT,0.21
14730.0 ,NORTH EAST DERBYSHIRE DISTRICT,0.21
16164.0 ,ROSSENDALE DISTRICT,0.21
12726.0 ,SOUTHWARK LONDON BORO,0.21
14197.0 ,RUNNYMEDE DISTRICT,0.21
15320.0 ,TONBRIDGE AND MALLING DISTRICT,0.20
16474.0 ,MAIDSTONE DISTRICT,0.20
13602.0 ,READING,0.20
14793.0 ,MERTHYR TUDFUL - MERTHYR TYDFIL,0.20
17819.0 ,STOCKTON-ON-TEES,0.20
11960.0 ,TONBRIDGE AND MALLING DISTRICT,0.20
14874.0 ,CHORLEY DISTRICT,0.19
14178.0 ,DARLINGTON,0.19
15290.0 ,WALSALL DISTRICT,0.19
12364.0 ,ST. ALBANS DISTRICT,0.19
13283.0 ,GEDLING DISTRICT,0.19
18073.0 ,ASHFIELD DISTRICT,0.19
15253.0 ,WEYMOUTH AND PORTLAND DISTRICT,0.19
13438.0 ,RICHMOND UPON THAMES LONDON BORO,0.19
12239.0 ,REDCAR AND CLEVELAND,0.19
11841.0 ,ABERTAWE - SWANSEA,0.18
15526.0 ,CITY OF STOKE-ON-TRENT,0.18
11705.0 ,EASTBOURNE DISTRICT,0.18
12227.0 ,BROMSGROVE DISTRICT,0.18
12248.0 ,RHONDDA CYNON TAF - RHONDDA CYNON TAF,0.18
11631.0 ,EAST HERTFORDSHIRE DISTRICT,0.18
11694.0 ,CRAWLEY DISTRICT,0.18
13930.0 ,SUNDERLAND DISTRICT,0.18
10899.0 ,IPSWICH DISTRICT,0.18
11129.0 ,WEST LANCASHIRE DISTRICT,0.18
15878.0 ,TOR-FAEN - TORFAEN,0.17
13986.0 ,CAERFFILI - CAERPHILLY,0.17
17805.0 ,CAMBRIDGE DISTRICT,0.17
16173.0 ,ROCHFORD DISTRICT,0.17
11690.0 ,GRAVESHAM DISTRICT,0.17
13307.0 ,TANDRIDGE DISTRICT,0.17
13844.0 ,HASTINGS DISTRICT,0.17
14563.0 ,TAMWORTH DISTRICT,0.16
16187.0 ,KINGSTON UPON THAMES LONDON BORO,0.16
16425.0 ,ADUR DISTRICT,0.16
17802.0 ,SOUTH BUCKS DISTRICT,0.16
12249.0 ,BLABY DISTRICT,0.15
15507.0 ,COPELAND DISTRICT,0.15
16840.0 ,YORK,0.15
13471.0 ,WRECSAM - WREXHAM,0.15
14317.0 ,LEWISHAM LONDON BORO,0.14
14943.0 ,REDBRIDGE LONDON BORO,0.14
17208.0 ,TRAFFORD DISTRICT,0.14
10231.0 ,RIBBLE VALLEY DISTRICT,0.14
10130.0 ,WATFORD DISTRICT,0.14
16733.0 ,WOKINGHAM,0.14
16997.0 ,SOUTH TYNESIDE DISTRICT,0.14
12874.0 ,CROYDON LONDON BORO,0.14
11888.0 ,CAMDEN LONDON BORO,0.14
14232.0 ,BROXBOURNE DISTRICT,0.14
15180.0 ,SOUTH STAFFORDSHIRE DISTRICT,0.14
12331.0 ,MEDWAY,0.13
10589.0 ,WYRE FOREST DISTRICT,0.13
14796.0 ,EPPING FOREST DISTRICT,0.13
13803.0 ,BATH AND NORTH EAST SOMERSET,0.13
13548.0 ,BRENTWOOD DISTRICT,0.13
15227.0 ,SIR Y FFLINT - FLINTSHIRE,0.13
16133.0 ,SOUTH GLOUCESTERSHIRE,0.13
15295.0 ,CHELTENHAM DISTRICT,0.13
13512.0 ,NORWICH DISTRICT,0.13
12403.0 ,RUSHMOOR DISTRICT,0.13
13568.0 ,BROMLEY LONDON BORO,0.13
17958.0 ,SURREY HEATH DISTRICT,0.13
13792.0 ,EAST DORSET DISTRICT,0.12
13950.0 ,THREE RIVERS DISTRICT,0.12
10235.0 ,TUNBRIDGE WELLS DISTRICT,0.12
13586.0 ,SEFTON DISTRICT,0.12
15650.0 ,SOLIHULL DISTRICT,0.12
17823.0 ,WIRRAL DISTRICT,0.12
14195.0 ,WINDSOR AND MAIDENHEAD,0.12
15915.0 ,STOCKPORT DISTRICT,0.12
12445.0 ,GREAT YARMOUTH DISTRICT,0.12
14724.0 ,GREAT YARMOUTH DISTRICT,0.12
15812.0 ,AMBER VALLEY DISTRICT,0.12
14385.0 ,WELLINGBOROUGH DISTRICT,0.12
15024.0 ,SIR YNYS MON - ISLE OF ANGLESEY,0.11
10653.0 ,SELBY DISTRICT,0.11
16701.0 ,COLCHESTER DISTRICT,0.11
12234.0 ,CHARNWOOD DISTRICT,0.11
15868.0 ,THE CITY OF BRIGHTON AND HOVE,0.11
14892.0 ,NEWCASTLE-UNDER-LYME DISTRICT,0.11
11315.0 ,BRO MORGANNWG - THE VALE OF GLAMORGAN,0.11
16405.0 ,EXETER DISTRICT,0.11
15676.0 ,SEDGEMOOR DISTRICT,0.11
18057.0 ,BRACKNELL FOREST,0.10
14289.0 ,NORTH WEST LEICESTERSHIRE DISTRICT,0.10
15791.0 ,SIR GAERFYRDDIN - CARMARTHENSHIRE,0.10
15068.0 ,MEDWAY,0.10
13432.0 ,TORBAY,0.10
15641.0 ,HIGH PEAK DISTRICT,0.09
13429.0 ,WOKING DISTRICT,0.09
16332.0 ,CITY OF KINGSTON UPON HULL,0.09
10211.0 ,SIR YNYS MON - ISLE OF ANGLESEY,0.09
17263.0 ,SEVENOAKS DISTRICT,0.09
12205.0 ,SWINDON,0.09
14875.0 ,CANTERBURY DISTRICT,0.09
13315.0 ,WYRE DISTRICT,0.09
16869.0 ,GUILDFORD DISTRICT,0.09
17439.0 ,NORTH EAST LINCOLNSHIRE,0.09
14640.0 ,NORTH LINCOLNSHIRE,0.09
12656.0 ,GREAT YARMOUTH DISTRICT,0.09
13028.0 ,BROXTOWE DISTRICT,0.09
13430.0 ,BEDFORD,0.09
12211.0 ,NORTH LINCOLNSHIRE,0.09
13144.0 ,TEIGNBRIDGE DISTRICT,0.08
14306.0 ,NORTH WARWICKSHIRE DISTRICT,0.08
17929.0 ,ELMBRIDGE DISTRICT,0.08
11083.0 ,NORTH SOMERSET,0.08
11720.0 ,COVENTRY DISTRICT,0.08
14151.0 ,MILTON KEYNES,0.08
11593.0 ,HORSHAM DISTRICT,0.08
12759.0 ,BOSTON DISTRICT,0.08
16670.0 ,SCARBOROUGH DISTRICT,0.08
15418.0 ,SIR FYNWY - MONMOUTHSHIRE,0.08
14719.0 ,FENLAND DISTRICT,0.08
14297.0 ,SWALE DISTRICT,0.08
13317.0 ,KETTERING DISTRICT,0.08
15850.0 ,TELFORD AND WREKIN,0.08
11553.0 ,LEWES DISTRICT,0.08
15980.0 ,DACORUM DISTRICT,0.08
16814.0 ,COUNTY DURHAM,0.08
12005.0 ,KING'S LYNN AND WEST NORFOLK DISTRICT,0.08
12409.0 ,BOLSOVER DISTRICT,0.07
13039.0 ,MID SUSSEX DISTRICT,0.07
17234.0 ,LAMBETH LONDON BORO,0.07
14869.0 ,LANCASTER DISTRICT,0.07
14712.0 ,HINCKLEY AND BOSWORTH DISTRICT,0.07
15934.0 ,MALVERN HILLS DISTRICT,0.07
14846.0 ,DOVER DISTRICT,0.07
14795.0 ,NORTH DORSET DISTRICT,0.07
12082.0 ,TAUNTON DEANE DISTRICT,0.07
15348.0 ,SEDGEMOOR DISTRICT,0.07
14635.0 ,SIR CEREDIGION - CEREDIGION,0.07
13625.0 ,SOUTH SOMERSET DISTRICT,0.07
15960.0 ,REIGATE AND BANSTEAD DISTRICT,0.07
17655.0 ,WYCHAVON DISTRICT,0.07
16886.0 ,ASHFORD DISTRICT,0.07
17041.0 ,STROUD DISTRICT,0.07
16400.0 ,THANET DISTRICT,0.07
10567.0 ,CORNWALL,0.07
16596.0 ,MENDIP DISTRICT,0.07
11691.0 ,STOCKTON-ON-TEES,0.07
14754.0 ,MOLE VALLEY DISTRICT,0.07
15885.0 ,HART DISTRICT,0.07
17710.0 ,EAST NORTHAMPTONSHIRE DISTRICT,0.06
16012.0 ,WYCOMBE DISTRICT,0.06
12666.0 ,BOURNEMOUTH,0.06
13446.0 ,ROTHER DISTRICT,0.06
16959.0 ,WINCHESTER DISTRICT,0.06
17607.0 ,TENDRING DISTRICT,0.06
14645.0 ,EAST CAMBRIDGESHIRE DISTRICT,0.06
16720.0 ,ADUR DISTRICT,0.06
15698.0 ,HAVANT DISTRICT,0.06
12404.0 ,SIR BENFRO - PEMBROKESHIRE,0.06
18050.0 ,EAST CAMBRIDGESHIRE DISTRICT,0.06
18076.0 ,CITY OF PETERBOROUGH,0.06
10282.0 ,BASSETLAW DISTRICT,0.06
16690.0 ,WEALDEN DISTRICT,0.06
12728.0 ,SHROPSHIRE,0.06
14097.0 ,SOUTH DERBYSHIRE DISTRICT,0.06
10941.0 ,EPSOM AND EWELL DISTRICT,0.06
16610.0 ,NEW FOREST DISTRICT,0.06
10954.0 ,WANDSWORTH LONDON BORO,0.06
12512.0 ,ALLERDALE DISTRICT,0.06
17396.0 ,CHERWELL DISTRICT,0.06
12810.0 ,MID DEVON DISTRICT,0.06
11121.0 ,FOREST HEATH DISTRICT,0.06
18080.0 ,CHELMSFORD DISTRICT,0.06
10992.0 ,TORRIDGE DISTRICT,0.06
11451.0 ,CHESHIRE WEST AND CHESTER,0.05
10627.0 ,WILTSHIRE,0.05
15062.0 ,CENTRAL BEDFORDSHIRE,0.05
15672.0 ,HUNTINGDONSHIRE DISTRICT,0.05
12708.0 ,WAVERLEY DISTRICT,0.05
17256.0 ,EAST DEVON DISTRICT,0.05
17977.0 ,CARLISLE DISTRICT,0.05
18181.0 ,COLCHESTER DISTRICT,0.05
10879.0 ,WEST DORSET DISTRICT,0.05
12790.0 ,SOUTH KESTEVEN DISTRICT,0.05
15620.0 ,AYLESBURY VALE DISTRICT,0.05
13441.0 ,SOUTH LAKELAND DISTRICT,0.05
15682.0 ,TEST VALLEY DISTRICT,0.05
12330.0 ,MELTON DISTRICT,0.05
16648.0 ,CHICHESTER DISTRICT,0.05
15858.0 ,SELBY DISTRICT,0.05
15953.0 ,WAVENEY DISTRICT,0.05
18009.0 ,EAST STAFFORDSHIRE DISTRICT,0.05
14745.0 ,GWYNEDD - GWYNEDD,0.05
16735.0 ,NORTH KESTEVEN DISTRICT,0.05
10261.0 ,UTTLESFORD DISTRICT,0.05
13774.0 ,MALDON DISTRICT,0.05
10663.0 ,EAST HAMPSHIRE DISTRICT,0.04
17165.0 ,ISLE OF WIGHT,0.04
11550.0 ,FOREST OF DEAN DISTRICT,0.04
16007.0 ,STAFFORDSHIRE MOORLANDS DISTRICT,0.04
13664.0 ,CRAVEN DISTRICT,0.04
17587.0 ,VALE OF WHITE HORSE DISTRICT,0.04
10433.0 ,EDEN DISTRICT,0.04
18061.0 ,WAVENEY DISTRICT,0.04
15630.0 ,COUNTY OF HEREFORDSHIRE,0.04
11167.0 ,SIR DDINBYCH - DENBIGHSHIRE,0.04
16719.0 ,BASINGSTOKE AND DEANE DISTRICT,0.04
13140.0 ,CHESHIRE EAST,0.04
17252.0 ,DERBYSHIRE DALES DISTRICT,0.04
17482.0 ,EAST RIDING OF YORKSHIRE,0.04
15549.0 ,SOUTH HAMS DISTRICT,0.04
13825.0 ,SHEPWAY DISTRICT,0.04
13964.0 ,SOUTH HOLLAND DISTRICT,0.04
15888.0 ,WARWICK DISTRICT,0.04
14750.0 ,NEWARK AND SHERWOOD DISTRICT,0.04
17368.0 ,SOUTH OXFORDSHIRE DISTRICT,0.04
15528.0 ,WEST OXFORDSHIRE DISTRICT,0.04
14092.0 ,STAFFORD DISTRICT,0.04
14941.0 ,RUSHCLIFFE DISTRICT,0.04
13894.0 ,SOUTH CAMBRIDGESHIRE DISTRICT,0.04
16372.0 ,CONWY - CONWY,0.04
14786.0 ,BRAINTREE DISTRICT,0.04
16355.0 ,KING'S LYNN AND WEST NORFOLK DISTRICT,0.04
12680.0 ,WEST BERKSHIRE,0.04
15798.0 ,ST. EDMUNDSBURY DISTRICT,0.04
12084.0 ,DAVENTRY DISTRICT,0.03
12686.0 ,RUGBY DISTRICT,0.03
13360.0 ,TEWKESBURY DISTRICT,0.03
13696.0 ,WEST LINDSEY DISTRICT,0.03
11309.0 ,BABERGH DISTRICT,0.03
11137.0 ,MID SUFFOLK DISTRICT,0.03
17865.0 ,HARROGATE DISTRICT,0.03
10939.0 ,PURBECK DISTRICT,0.03
14382.0 ,EAST LINDSEY DISTRICT,0.03
10028.0 ,NORTH HERTFORDSHIRE DISTRICT,0.03
17656.0 ,CHILTERN DISTRICT,0.03
15451.0 ,SUFFOLK COASTAL DISTRICT,0.03
12598.0 ,WEST DEVON DISTRICT,0.03
17420.0 ,SOUTH NORTHAMPTONSHIRE DISTRICT,0.03
10793.0 ,BRECKLAND DISTRICT,0.03
18001.0 ,NORTH DEVON DISTRICT,0.03
17392.0 ,LICHFIELD DISTRICT,0.03
14093.0 ,EAST RIDING OF YORKSHIRE,0.02
14276.0 ,ARUN DISTRICT,0.02
15557.0 ,SOUTH NORFOLK DISTRICT,0.02
12088.0 ,POWYS - POWYS,0.02
13124.0 ,BROADLAND DISTRICT,0.02
15263.0 ,ARUN DISTRICT,0.02
10538.0 ,NORTHUMBERLAND,0.02
15226.0 ,HAMBLETON DISTRICT,0.02
15009.0 ,NORTH NORFOLK DISTRICT,0.02
17919.0 ,COTSWOLD DISTRICT,0.02
12011.0 ,HARBOROUGH DISTRICT,0.02
15201.0 ,RUTLAND,0.02
16626.0 ,WEST SOMERSET DISTRICT,0.01
15210.0 ,STRATFORD-ON-AVON DISTRICT,0.01
15181.0 ,RICHMONDSHIRE DISTRICT,0.01
16282.0 ,RYEDALE DISTRICT,0.01
