district_name	count_of_incidents_by_area	blue_inhalers	brown_inhalers	authorised_emissions
CORNWALL	0.08819171	1474695	6975.868421	5.037916313
HARTLEPOOL	0.156347192	680400	288297	7.369126577
NORTH TYNESIDE DISTRICT	0.188561808	648526	120486.5	7.596628111
NEWCASTLE UPON TYNE DISTRICT	0.159861051	648526	240973	4.90357305
MERTON LONDON BORO	0.223606798	588592	257657	4.634477351
KINGSTON UPON THAMES LONDON BORO	0.133333333	588592	257657	1.447328614
LAMBETH LONDON BORO	0.08819171	588592	257657	0
RICHMOND UPON THAMES LONDON BORO	0.145296631	588592	64414.25	0
WANDSWORTH LONDON BORO	0.081649658	588592	257657	0
MANCHESTER DISTRICT	0.179505494	588586	243855	5.391282764
ROCHDALE DISTRICT	0.173205081	588586	243855	5.391131055
BURY DISTRICT	0.176383421	588586	243855	5.01318287
ROSSENDALE DISTRICT	0.152752523	588586	243855	4.793063681
OLDHAM DISTRICT	0.152752523	588586	243855	4.322818621
CITY OF DERBY	0.188561808	551149	314805	7.349999935
EREWASH DISTRICT	0.159861051	551149	314805	0
WAKEFIELD DISTRICT	0.24267033	532032	243598	7.588557877
HIGH PEAK DISTRICT	0.1	532032	243598	7.238327275
BARNSLEY DISTRICT	0.191485422	532032	243598	4.839100795
CASTLE POINT DISTRICT	0.3	522483	16403.5	0
ROCHFORD DISTRICT	0.137436854	522483	24605.25	0
TENDRING DISTRICT	0.081649658	475947	1139.189189	5.058202313
KNOWSLEY DISTRICT	0.197202659	467208	147915	5.768863008
ST. HELENS DISTRICT	0.226077666	467208	147915	5.222934885
CITY OF KINGSTON UPON HULL	0.188561808	465553.5	122507	4.975601819
CITY OF NOTTINGHAM	0.179505494	463734	187821	5.215129806
BROXTOWE DISTRICT	0.1	463734	187821	4.690417602
EAST LINDSEY DISTRICT	0.057735027	452277	38449.8	6.919083168
NORTH EAST LINCOLNSHIRE	0.1	452277	192249	7.592661708
BOURNEMOUTH	0.081649658	448695	208233	4.230883126
SUNDERLAND DISTRICT	0.218581284	430870.5	179203.5	6.609278231
CHESHIRE WEST AND CHESTER	0.074535599	426427	34281	7.517849079
WARRINGTON	0.176383421	426427	205686	7.797464501
SHROPSHIRE	0.081649658	426427	205686	6.081484874
TRAFFORD DISTRICT	0.124721913	426427	205686	5.762767814
NEWCASTLE-UNDER-LYME DISTRICT	0.11055416	426427	205686	4.447731542
COVENTRY DISTRICT	0.094280904	418230	190332	6.50135536
NUNEATON AND BEDWORTH DISTRICT	0.156347192	418230	190332	4.518593014
ISLE OF WIGHT	0.066666667	417690	40001.8	4.869742179
FENLAND DISTRICT	0.094280904	413772	290898	5.19869007
BEXLEY LONDON BORO	0.260341656	404556	175407	5.06149775
LEWISHAM LONDON BORO	0.124721913	403815	162367	6.028195354
WYCOMBE DISTRICT	0.081649658	398124	252264	4.415390822
HALTON	0.266666667	389826	142798.5	7.308406546
RUSHCLIFFE DISTRICT	0.066666667	382617	175311	5.491690827
WEST LINDSEY DISTRICT	0.057735027	382617	175311	5.320260582
MELTON DISTRICT	0.074535599	382617	175311	4.361859992
NORTH KESTEVEN DISTRICT	0.074535599	382617	175311	4.041511113
SOUTH KESTEVEN DISTRICT	0.074535599	382617	175311	3.000434077
GEDLING DISTRICT	0.145296631	382617	175311	0
SOUTH DERBYSHIRE DISTRICT	0.081649658	374043	192285	6.966808204
STAFFORDSHIRE MOORLANDS DISTRICT	0.066666667	374043	192285	5.458116398
LICHFIELD DISTRICT	0.057735027	374043	192285	5.411922603
DERBYSHIRE DALES DISTRICT	0.066666667	374043	192285	4.839804896
EAST STAFFORDSHIRE DISTRICT	0.074535599	374043	192285	4.623580055
STAFFORD DISTRICT	0.066666667	374043	192285	4.431669287
MENDIP DISTRICT	0.08819171	366219	177678	4.544440137
GREENWICH LONDON BORO	0.715697018	358665	170676	5.260150141
SOUTH STAFFORDSHIRE DISTRICT	0.124721913	357882	159759	5.380563983
BASSETLAW DISTRICT	0.081649658	357332	153068	7.515364521
BOLSOVER DISTRICT	0.08819171	357332	153068	6.727558418
NEWARK AND SHERWOOD DISTRICT	0.066666667	357332	153068	4.875281256
ASHFIELD DISTRICT	0.145296631	357332	153068	3.478422188
MANSFIELD DISTRICT	0.166666667	357332	153068	0
STOCKTON-ON-TEES	0.173205081	353790	150601.5	8.004749562
BOSTON DISTRICT	0.094280904	330937.5	140386.5	0
WINDSOR AND MAIDENHEAD	0.115470054	327610	205945	5.021466382
WOKINGHAM	0.124721913	327610	205945	0
EAST CAMBRIDGESHIRE DISTRICT	0.115470054	327121.5	230665.5	6.607994714
SOUTH CAMBRIDGESHIRE DISTRICT	0.066666667	324828	160425	6.717681985
BEDFORD	0.1	324828	160425	6.634182032
NORTH HERTFORDSHIRE DISTRICT	0.057735027	324828	160425	4.978554858
LUTON	0.188561808	324828	160425	4.477208105
HUNTINGDONSHIRE DISTRICT	0.074535599	324828	160425	4.279507339
THURROCK	0.188561808	319282.5	62474.25	7.672186483
MEDWAY	0.159861051	315129	2210.131579	7.306364158
TONBRIDGE AND MALLING DISTRICT	0.210818511	315129	125977.5	6.788535109
SIR Y FFLINT - FLINTSHIRE	0.230940108	312444	39337.71429	7.190209785
WIRRAL DISTRICT	0.115470054	312444	68841	6.921589516
WRECSAM - WREXHAM	0.129099445	312444	137682	7.216961451
WYRE FOREST DISTRICT	0.120185043	311879	125832	5.045557685
TELFORD AND WREKIN	0.094280904	311879	125832	4.924558468
CHARNWOOD DISTRICT	0.11055416	305847	178668	5.061294125
NORTH WARWICKSHIRE DISTRICT	0.094280904	305847	178668	4.147336267
HINCKLEY AND BOSWORTH DISTRICT	0.08819171	305847	178668	0
TANDRIDGE DISTRICT	0.137436854	295607	119092	6.005621021
REIGATE AND BANSTEAD DISTRICT	0.08819171	295607	119092	0
CITY OF SOUTHAMPTON	0.169967317	289188	167193	5.204280121
WINCHESTER DISTRICT	0.081649658	289188	167193	4.806322453
EASTLEIGH DISTRICT	0.210818511	289188	167193	4.664105827
VALE OF WHITE HORSE DISTRICT	0.066666667	288486	153477	7.765730544
SOUTH OXFORDSHIRE DISTRICT	0.066666667	288486	153477	6.009030423
OXFORD DISTRICT	0.169967317	288486	153477	4.204119983
AYLESBURY VALE DISTRICT	0.074535599	288486	153477	0
DONCASTER DISTRICT	0.173205081	286164	111546	5.431595333
ASHFORD DISTRICT	0.08819171	282726	114088	6.048861528
ROTHER DISTRICT	0.081649658	282726	114088	4.85753755
SHEPWAY DISTRICT	0.066666667	282726	114088	4.114310677
STEVENAGE DISTRICT	0.2081666	278094	126477	4.827924892
WEST BERKSHIRE	0.066666667	277317	179181	6.02327469
BASINGSTOKE AND DEANE DISTRICT	0.066666667	277317	179181	5.065030446
READING	0.149071198	277317	179181	4.892150306
WILTSHIRE	0.074535599	277317	179181	4.851710837
TEST VALLEY DISTRICT	0.074535599	277317	179181	4.663257926
CHELTENHAM DISTRICT	0.120185043	276291	123516	0
BROMSGROVE DISTRICT	0.141421356	275334	161406	4.786680474
WYCHAVON DISTRICT	0.08819171	275334	161406	4.147769046
TAUNTON DEANE DISTRICT	0.230940108	274972.5	95187	3.005609874
TUNBRIDGE WELLS DISTRICT	0.115470054	274095	114013	0.301247089
EASTBOURNE DISTRICT	0.141421356	274095	114013	0
WORTHING DISTRICT	0.156347192	271845	121230	4.987491989
HORSHAM DISTRICT	0.094280904	268812	63963	4.763966806
EAST HAMPSHIRE DISTRICT	0.066666667	268812	127926	4.531989551
WAVERLEY DISTRICT	0.074535599	268812	127926	3.904066214
NORTH NORFOLK DISTRICT	0.047140452	267142.5	32781	5.858071384
CANTERBURY DISTRICT	0.1	265981.5	100671.5	3.846091066
SWALE DISTRICT	0.185592145	264952	5237.463415	6.342853906
LEWES DISTRICT	0.094280904	262278	60987.25	0
SUFFOLK COASTAL DISTRICT	0.057735027	261621	18605.64706	4.431637187
DOVER DISTRICT	0.08819171	260172	47656	6.50055481
HARLOW DISTRICT	0.2081666	256932	123570	5.045862597
CHESHIRE EAST	0.066666667	255652	129295	7.242825267
SHEFFIELD DISTRICT	0.213437475	255652	129295	7.128148703
TAMESIDE DISTRICT	0.176383421	255652	129295	5.28577104
STOCKPORT DISTRICT	0.115470054	255652	129295	4.851325659
EAST DEVON DISTRICT	0.074535599	255600	14608.8	4.11487775
TORBAY	0.105409255	255600	36522	4.447685069
EXETER DISTRICT	0.11055416	255600	73044	4.681530671
SOUTH HAMS DISTRICT	0.066666667	255600	14608.8	3.303627976
TEIGNBRIDGE DISTRICT	0.094280904	255600	73044	4.001388692
MID DEVON DISTRICT	0.081649658	255600	146088	0
WEST DEVON DISTRICT	0.057735027	255600	20869.71429	0
WEALDEN DISTRICT	0.081649658	250461	129936	0
HASTINGS DISTRICT	0.137436854	249012	86868	4.690293564
CITY OF LEICESTER	0.230940108	244080	150093	5.090236895
BLABY DISTRICT	0.129099445	244080	150093	0
NEW FOREST DISTRICT	0.081649658	243189	23436	7.540925065
ST. EDMUNDSBURY DISTRICT	0.066666667	240471	170433	5.386234925
UTTLESFORD DISTRICT	0.074535599	240471	170433	4.477135731
BRAINTREE DISTRICT	0.066666667	240471	170433	0
CAMBRIDGE DISTRICT	0.137436854	240471	170433	0
THANET DISTRICT	0.08819171	237618	76536	4.643807883
CITY OF PORTSMOUTH	0.23570226	235894	43742.33333	4.624230545
FAREHAM DISTRICT	0.169967317	235894	43742.33333	4.415190458
ADUR DISTRICT	0.156347192	229203	77016	4.886671174
CRAWLEY DISTRICT	0.141421356	229203	115524	0
MID SUSSEX DISTRICT	0.08819171	229203	115524	0
MOLE VALLEY DISTRICT	0.08819171	229203	115524	0
THE CITY OF BRIGHTON AND HOVE	0.11055416	229203	115524	0
ROTHERHAM DISTRICT	0.221108319	228933	122427	7.0886729
CHESTERFIELD DISTRICT	0.249443826	228933	122427	6.713241572
AMBER VALLEY DISTRICT	0.115470054	228933	122427	4.964174744
NORTH EAST DERBYSHIRE DISTRICT	0.152752523	228933	122427	4.505990623
ARUN DISTRICT	0.066666667	226414	81740.25	0
EAST RIDING OF YORKSHIRE	0.185592145	225834	51645	6.82008078
BARKING AND DAGENHAM LONDON BORO	0.333333333	225783	98739	6.508815253
GOSPORT DISTRICT	0.163299316	225081	100017	4.148325272
CHICHESTER DISTRICT	0.074535599	225019.5	30205.28571	4.177507758
SELBY DISTRICT	0.133333333	219564	94779	7.500021911
SEDGEMOOR DISTRICT	0.141421356	215878.5	36067.5	5.171056246
IPSWICH DISTRICT	0.141421356	213381	123489	6.033877525
CROYDON LONDON BORO	0.124721913	211021	91224	3.908914169
SUTTON LONDON BORO	0.166666667	211021	91224	3.302763708
BROMLEY LONDON BORO	0.120185043	210758	110241	0
SOUTHWARK LONDON BORO	0.152752523	210758	110241	0
DARTFORD DISTRICT	0.210818511	210528	108630	6.114678374
SEVENOAKS DISTRICT	0.1	210528	108630	4.699334693
MID SUFFOLK DISTRICT	0.057735027	209880	115506	6.967975791
BRECKLAND DISTRICT	0.057735027	209880	115506	6.784550753
NORWICH DISTRICT	0.120185043	209880	115506	5.38420465
BROADLAND DISTRICT	0.047140452	209880	57753	5.000763782
SOUTH NORFOLK DISTRICT	0.047140452	209880	38502	0
RUGBY DISTRICT	0.057735027	204786	133821	6.849914179
SOUTH NORTHAMPTONSHIRE DISTRICT	0.057735027	204786	133821	5.056977235
CHERWELL DISTRICT	0.081649658	204786	133821	4.716162016
REDDITCH DISTRICT	0.156347192	204786	133821	4.580628574
STRATFORD-ON-AVON DISTRICT	0.033333333	204786	133821	4.431637203
DAVENTRY DISTRICT	0.057735027	204786	133821	4.342442421
SOLIHULL DISTRICT	0.115470054	204786	133821	4.230551096
WEST OXFORDSHIRE DISTRICT	0.066666667	204786	133821	3.301033036
WARWICK DISTRICT	0.066666667	204786	133821	0.477121255
COTSWOLD DISTRICT	0.047140452	204786	133821	0
WATFORD DISTRICT	0.124721913	195048	106380	3.478422188
WAVENEY DISTRICT	0	192249.3333	79926.75	4.498627625
KING'S LYNN AND WEST NORFOLK DISTRICT	0.115470054	189778.5	17466.23077	6.809635391
BRACKNELL FOREST	0.105409255	189642	93483	4.612847407
TORRIDGE DISTRICT	0.081649658	183726	26970.75	3.95506207
WEST SOMERSET DISTRICT	0.033333333	183726	107883	4.505652004
NORTH DEVON DISTRICT	0.057735027	183726	17980.5	0
SOUTH SOMERSET DISTRICT	0.08819171	182907	108828	4.380663469
WEST DORSET DISTRICT	0.074535599	182907	27207	0
SOUTH TYNESIDE DISTRICT	0.124721913	181341	35055	6.800798707
GATESHEAD DISTRICT	0.2	181341	70110	5.340703838
CITY OF STOKE-ON-TRENT	0.141421356	180192	65367	5.35835564
SWINDON	0.1	179820	114831	0
SLOUGH	0.185592145	177048	82305	4.904179821
HOUNSLOW LONDON BORO	0	177048	27435	3.603036274
SPELTHORNE DISTRICT	0.179505494	177048	82305	0.845346137
RUNNYMEDE DISTRICT	0.152752523	177048	82305	0
NORTH WEST LEICESTERSHIRE DISTRICT	0.105409255	171081	86229	4.042417988
GREAT YARMOUTH DISTRICT	0.191485422	159642.25	75416.4	6.705008645
HAVANT DISTRICT	0.194365063	158719.5	7570.35	4.380464506
ALLERDALE DISTRICT	0.081649658	139449	39401	7.422608502
COPELAND DISTRICT	0.129099445	139449	15760.4	7.017458239
LANCASTER DISTRICT	0.08819171	139449	6061.692308	5.530434104
EDEN DISTRICT	0.066666667	139449	78802	6.481442629
SOUTH LAKELAND DISTRICT	0.074535599	139449	26267.33333	5.272192166
CRAVEN DISTRICT	0.066666667	139449	78802	4.362331652
RICHMONDSHIRE DISTRICT	0.033333333	139449	78802	0
BIRMINGHAM DISTRICT	0.182574186	138771	72846	6.806414094
WALSALL DISTRICT	0.145296631	138771	72846	4.914834906
CANNOCK CHASE DISTRICT	0.182574186	138771	72846	4.74055219
TAMWORTH DISTRICT	0.133333333	138771	72846	3.779235632
WELLINGBOROUGH DISTRICT	0.115470054	138458	73508	5.212443321
NORTHAMPTON DISTRICT	0.197202659	138458	73508	4.74856012
KETTERING DISTRICT	0.094280904	138458	73508	0
CITY OF PETERBOROUGH	0.081649658	137412	80586	6.489539162
EAST NORTHAMPTONSHIRE DISTRICT	0.081649658	137412	80586	3.603252662
SOUTH GLOUCESTERSHIRE	0.120185043	137340	70731	6.968498079
RIBBLE VALLEY DISTRICT	0.124721913	129186	59751	6.03831291
BRADFORD DISTRICT	0.213437475	129186	59751	5.701834834
HARROGATE DISTRICT	0.057735027	129186	59751	4.176930287
PENDLE DISTRICT	0.223606798	129186	59751	0
RUTLAND	0.047140452	127791	72855	7.477599844
HARBOROUGH DISTRICT	0.047140452	127791	72855	4.176496412
CITY OF BRISTOL	0.2	120006	78984	5.707352984
BATH AND NORTH EAST SOMERSET	0.120185043	120006	78984	0
BABERGH DISTRICT	0.057735027	119178	12348	4.820010985
COLCHESTER DISTRICT	0.133333333	119178	6174	0
CORBY DISTRICT	0.169967317	116874	68643	6.909399238
BASILDON DISTRICT	0.156347192	116082	53055	4.43197458
COUNTY DURHAM	0.094280904	115650	46746	5.747037974
CARLISLE DISTRICT	0.074535599	115650	7791	0
NORTH LINCOLNSHIRE	0.141421356	114974.5	24763	7.817578223
CHELMSFORD DISTRICT	0.081649658	114606	52722	4.792601788
HAVERING LONDON BORO	0.169967317	114606	52722	4.041668966
BRENTWOOD DISTRICT	0.120185043	114606	52722	0
REDBRIDGE LONDON BORO	0.124721913	114606	52722	0
WALTHAM FOREST LONDON BORO	0.256038192	114606	52722	0
CHRISTCHURCH DISTRICT	0.188561808	108297	23773.5	0
TEWKESBURY DISTRICT	0.057735027	107847	48087	4.785443783
WORCESTER DISTRICT	0.36968455	107847	48087	0
EPPING FOREST DISTRICT	0.120185043	107226	57825	1.50524497
STROUD DISTRICT	0.08819171	105381	43776	4.826690222
GLOUCESTER DISTRICT	0.182574186	105381	43776	4.041984501
PURBECK DISTRICT	0.057735027	103068	1574.790698	5.167532951
NORTH DORSET DISTRICT	0.08819171	103068	67716	4.302547372
EAST DORSET DISTRICT	0.115470054	103068	67716	3.903686732
BLACKBURN WITH DARWEN	0.213437475	101187	35244	6.623874641
SOUTH RIBBLE DISTRICT	0.23570226	101187	35244	5.120600251
PRESTON DISTRICT	0.213437475	101187	35244	4.398963736
CHORLEY DISTRICT	0.145296631	101187	17622	0.903089987
MILTON KEYNES	0.094280904	95634	64854	4.869630723
POOLE	0.210818511	94383	11589.75	3.604118006
HYNDBURN DISTRICT	0.294392029	93528	32958	6.081166856
SOUTH HOLLAND DISTRICT	0.066666667	90268	48402	6.029792715
ELMBRIDGE DISTRICT	0.094280904	88596	47385	3.605951158
EPSOM AND EWELL DISTRICT	0.081649658	88596	47385	0
MAIDSTONE DISTRICT	0.149071198	85779	35379	4.205637711
BROXBOURNE DISTRICT	0.124721913	83601	28170	6.90902969
ENFIELD LONDON BORO	0.247206616	83601	28170	6.63897361
EAST HERTFORDSHIRE DISTRICT	0.141421356	83601	28170	4.756225236
WELWYN HATFIELD DISTRICT	0.163299316	83601	28170	4.716729378
HERTSMERE DISTRICT	0.292498813	83601	28170	0
BARROW-IN-FURNESS DISTRICT	0.176383421	79665	12887.71429	7.402090108
LINCOLN DISTRICT	0.23570226	77012	28708	3.779452183
NORTHUMBERLAND	0.047140452	71523	1976.4	7.072157183
CITY OF WOLVERHAMPTON DISTRICT	0.179505494	70281	35694	5.26985847
DUDLEY DISTRICT	0.218581284	70281	35694	5.176267883
CITY OF PLYMOUTH	0.163299316	69543	7673.4	4.4153742
GUILDFORD DISTRICT	0.1	68337	41832	3.477410688
HART DISTRICT	0.08819171	68337	41832	0
RUSHMOOR DISTRICT	0.120185043	68337	41832	0
DARLINGTON	0.145296631	61191	26496	4.924542885
HAMBLETON DISTRICT	0.047140452	61191	26496	4.792818783
CALDERDALE DISTRICT	0.2081666	56367	23031	5.05344342
BURNLEY DISTRICT	0.278886676	56367	23031	5.038174955
HARROW LONDON BORO	0.188561808	55764	21051	6.036632488
HILLINGDON LONDON BORO	0.230940108	55764	21051	4.909010155
SOUTH BUCKS DISTRICT	0.133333333	55764	21051	3.002597981
KIRKLEES DISTRICT	0.240370085	53606	14940	7.692270573
BARNET LONDON BORO	0.22852182	49509	35226	3.301897717
HACKNEY LONDON BORO	0.21602469	47745	22311	1.322219295
EALING LONDON BORO	0.22852182	45567	22725	4.114243914
SALFORD DISTRICT	0.194365063	41031	16740	6.53482057
LEEDS DISTRICT	0.221108319	40491	17388	6.092445889
YORK	0.129099445	40491	17388	4.71603675
CENTRAL BEDFORDSHIRE	0.074535599	39429	20880	4.544278936
DACORUM DISTRICT	0.094280904	39429	20880	4.380609163
CHILTERN DISTRICT	0.057735027	39429	20880	0
ST. ALBANS DISTRICT	0.145296631	39429	20880	0
THREE RIVERS DISTRICT	0.115470054	39429	20880	0
FOREST HEATH DISTRICT	0.081649658	38286	36171	4.740489011
BRENT LONDON BORO	0.331662479	37161	21825	4.839082037
CAMDEN LONDON BORO	0.124721913	37161	21825	0
HARINGEY LONDON BORO	0.173205081	37161	21825	0
NORTH SOMERSET	0.094280904	36486	13158	4.613217934
GRAVESHAM DISTRICT	0.137436854	35906	10725	6.501629775
KENSINGTON AND CHELSEA LONDON BORO	0.213437475	30531	13393	4.748234564
CITY OF WESTMINSTER LONDON BORO	0.202758751	30531	13393	0
HAMMERSMITH AND FULHAM LONDON BORO	0.202758751	30531	13393	0
SURREY HEATH DISTRICT	0.120185043	29799	16857	4.531734309
WOKING DISTRICT	0.1	29799	16857	1.556362815
REDCAR AND CLEVELAND	0.145296631	27180	6453	7.618557148
MIDDLESBROUGH	0.169967317	27180	12906	7.646277429
RYEDALE DISTRICT	0.033333333	27180	12906	6.95794291
SCARBOROUGH DISTRICT	0.094280904	27180	12906	0
SANDWELL DISTRICT	0.210818511	18252	5220	6.21843073
WIGAN DISTRICT	0.221108319	13761	4995	5.311919073
BOLTON DISTRICT	0.163299316	13761	4995	5.093761328
WEST LANCASHIRE DISTRICT	0.141421356	13761	1665	4.531606709
SIR FYNWY - MONMOUTHSHIRE	0.094280904	12771	9225	6.022042575
COUNTY OF HEREFORDSHIRE	0.066666667	12771	9225	4.672513473
FOREST OF DEAN DISTRICT	0.066666667	12771	9225	4.380862448
POWYS - POWYS	0.047140452	12771	9225	3.602494069
MALVERN HILLS DISTRICT	0.08819171	12771	9225	0
NEWHAM LONDON BORO	0.380058475	72	36	5.164674061
TOWER HAMLETS LONDON BORO	0.390156664	72	36	3.47856664
SIR BENFRO - PEMBROKESHIRE	0.081649658	0	0	7.017257488
WYRE DISTRICT	0.292498813	0	0	7.367901112
ABERTAWE - SWANSEA	0.141421356	0	0	6.856800703
BRO MORGANNWG - THE VALE OF GLAMORGAN	0.11055416	0	0	6.951166589
CASNEWYDD - NEWPORT	0.27080128	0	0	6.728187177
CASTELL-NEDD PORT TALBOT - NEATH PORT TALBOT	0.156347192	0	0	7.308573335
SIR GAERFYRDDIN - CARMARTHENSHIRE	0.105409255	0	0	6.327375285
SIR YNYS MON - ISLE OF ANGLESEY	0.149071198	0	0	5.109198753
WEYMOUTH AND PORTLAND DISTRICT	0.145296631	0	0	6.002612658
CAERDYDD - CARDIFF	0.502217306	0	0	6.067861323
FYLDE DISTRICT	0.163299316	0	0	6.617847438
BLAENAU GWENT - BLAENAU GWENT	0.173205081	0	0	6.608101052
RHONDDA CYNON TAF - RHONDDA CYNON TAF	0.141421356	0	0	6.115695369
LIVERPOOL DISTRICT	0.205480467	0	0	5.504073773
PEN-Y-BONT AR OGWR - BRIDGEND	0.176383421	0	0	5.176178115
TOR-FAEN - TORFAEN	0.137436854	0	0	5.042020332
CONWY - CONWY	0.066666667	0	0	4.322322686
GWYNEDD - GWYNEDD	0.074535599	0	0	3.301680949
CAERFFILI - CAERPHILLY	0.137436854	0	0	4.569666462
SOUTHEND-ON-SEA	0.179505494	0	0	4.080518622
BLACKPOOL	0.251661148	0	0	4.301203679
SIR DDINBYCH - DENBIGHSHIRE	0.066666667	0	0	4.301138556
MALDON DISTRICT	0.074535599	0	0	0
MERTHYR TUDFUL - MERTHYR TYDFIL	0.149071198	0	0	0
SEFTON DISTRICT	0.115470054	0	0	0
SIR CEREDIGION - CEREDIGION	0.08819171	0	0	0
